M1	M2	M3	meta	mR	l5	mu22	BRtaumu	BRtaue	BRmue	BRhmutau	BRhetau	BRhemu
345.7506236545459	28493.641915539338	35516.002925789726	345.75310553903086	346.914982301278	1.920343303773503e-10	81824.28552992936	4.1923101836156657e-17	2.2155630271150882e-15	6.865851664160289e-15	1.7751184556833697433843390810349941e-11	0.00000000045092213216613359375901414285185243	2.0726337559317973468926865863961315e-11
676.9130769182319	41951.6359386188	32300.808789646744	676.9488212153456	697.0407761475728	1.5159066535684973e-10	276710.2928216663	1.786428366220917e-14	7.694580443991329e-16	1.3525870293865039e-14	0.00000000013385096780978774823387224486030453	0.0000000031316940368000987251610660027047272	0.00000000012945604400694584438210465125739474
442.6998135579545	41629.365607056076	14667.830185774925	442.70331481528916	485.7998784057225	1.7359233796840254e-10	34452.1324807435	3.5180727190648697e-13	8.945323677402031e-16	4.38771171704642e-14	0.00000000015608045414452174723040114037531425	0.0000000013640060784593969837862150671734348	5.0165267868532158040662925890808771e-11
709.1897166438004	28321.68063081272	23426.938833036416	709.2117593081349	746.3665845887158	1.2468681384962058e-10	235345.7152936812	4.7769470721775734e-14	5.8809592451857446e-15	7.09844203153315e-14	0.00000000034755324312709767513498219587423831	0.0000000054630736391995729926542531343379411	0.00000000021496236397423480666614249203385781
717.1592597157531	32671.271384431962	14257.155349420123	717.2282497017977	747.8159740834574	1.2326022990871365e-10	260533.05044949002	7.37142045455817e-13	8.330162391496669e-16	1.7140095789350996e-13	0.00000000011305134262108444013612862193288698	0.0000000066990859984844949144052494727554782	0.00000000020876355253533739203444251221879247
734.2604797292023	30837.241028017557	39137.81994042311	734.2687959111978	770.6923978503798	1.361592485656332e-10	360575.44744507805	2.5899352161198835e-16	9.621206145263647e-15	2.896697066136889e-14	0.00000000017313685733364763922138392010615849	0.0000000044464388375798975104013039868791431	0.00000000019790903068616760492091048304489401
704.8887436021023	48796.325834408155	19397.55077623456	704.892519769968	708.9110693629214	1.4763717328710995e-10	305450.8368982306	2.5353345669489847e-13	4.347400194935618e-16	3.9073525864304275e-14	6.9123906336784824047337098379666507e-11	0.0000000038876176689426261678175567487888486	0.0000000001332214170806540912833898514659373
700.9302960427004	34037.85354606431	24952.804229451933	700.9465353632896	729.4989729257841	1.3320637717453836e-10	350837.5802600262	5.380376305043858e-14	1.7250821530712197e-15	3.9958331483418076e-14	8.3388147261957446953803110753028624e-11	0.0000000046024662932101523595849998728945425	0.00000000018047918304591043708203561676985813
329.83127171353556	11562.36222625053	46226.35354664418	329.8506937248157	356.33855492222744	1.6227451674720845e-10	64018.14531363692	3.703872748542132e-13	2.0452897474333124e-13	1.2828399333813155e-13	6.1550224774850524916524015364241528e-11	0.00000000060765266929213049299312524789491654	3.1963806544638985542702866165894226e-11
281.38156695734364	41830.09808965281	27308.494096950202	281.39130834163353	292.1979476415754	2.425432753022661e-10	32991.68821380729	1.1036832043775036e-14	4.2266019025692437e-17	2.4522313136714077e-15	2.5802471875321260884296139163616727e-11	0.00000000021796066437760919454503733092763825	9.6446260279272012092726727254164991e-12
578.6671495237716	35106.94025077492	46171.15626358497	578.7182335498046	595.2354255850898	1.6304616959965587e-10	64260.364876464635	3.4742930226576485e-16	3.336651415582058e-15	9.184893904354871e-15	0.00000000046379941199205077305505652859392802	0.000000001827509938608371073887753395236326	8.3561666570332901633368809225541677e-11
304.43305524556865	11342.66154832821	49126.91074915047	304.44338552174577	307.2933031503646	1.7131179476655622e-10	84250.67500631436	3.537782535479564e-13	1.704984608572738e-13	9.794992702043211e-14	1.9505265703811229682872296802723388e-12	0.00000000038610001252908935562241126784682572	2.0452377472718774312573254906249456e-11
694.0685049112899	43773.15545428682	35269.781345134645	694.1398423404994	712.4528472240369	1.5408595041015e-10	287698.12212235306	1.1846830209754425e-14	7.854058840524951e-16	1.0892573131778565e-14	0.00000000014502056736885532606495118056663187	0.0000000031303747192568102355145098945634355	0.0000000001310374634173893208074103806075411
360.0829524937486	39933.94106468176	37860.43376552404	360.09486678375356	364.5892816944629	2.1574484207063785e-10	58899.988191876124	1.542709371134703e-15	3.697769213273576e-16	2.5808071732003357e-15	4.5123446793259244507085654072321857e-11	0.0000000004051086267079220777375550399821171	1.8310927105241508130907568338671406e-11
396.0395150802641	36784.913089298396	12551.545524708421	396.0773672257381	410.72224099832397	1.7162259740812367e-10	160984.39585860213	5.045897438084039e-13	1.339241133221582e-15	5.87505557385341e-14	9.9100257422735540096808151905203798e-14	0.00000000098051059740980258904227007419377984	3.5039545838692260193425616315456176e-11
501.5457827095067	33374.26263817765	32289.438982265434	501.56872734380534	541.9227362070123	1.629784744218905e-10	203661.01405140813	4.228814214622558e-15	2.0447772864920363e-15	1.3244747084230956e-14	2.0133431474477465765192966924261644e-11	0.0000000016349096581828646366482327869694579	7.1838061793848004621460528521416782e-11
392.07075724194164	49500.1588199436	40564.56907134906	392.0779382306707	399.30802717763277	2.2856124279974305e-10	128477.42646042084	2.6531108563471457e-15	1.2186664452357173e-16	1.575004032699738e-15	4.2867708310638523261295619853258183e-12	0.00000000043729564726835367020970136833810321	1.9598998982853086752120182898408767e-11
553.3913843861333	43693.425822412624	23612.39346696015	553.3960597610048	590.9145373474182	1.645109227525959e-10	96356.75912691429	7.217395595586474e-14	1.1858692144218171e-17	1.6653038716791453e-14	0.00000000022382512388209302305039167757855352	0.0000000020538808178695869501057977288799339	8.1462380939499975471711602886199067e-11
647.8216581374807	37888.55211176476	44779.14334341818	647.8538878287155	664.1452944958235	1.5644474552360344e-10	349346.0963779085	3.473055942211081e-17	2.742246812417636e-15	9.753244917599315e-15	2.5513603076381287559008625266390578e-11	0.0000000024934308238332525829622646859730673	0.00000000011180783468795425824038934097918612
446.20657567472585	21458.23612340178	44158.87329958929	446.24133971796516	483.62762721536456	1.6091699898540585e-10	44735.96701349165	2.89401004840213e-14	2.2723139649761428e-14	2.9044464868695875e-14	0.00000000034390285778004536177561603218695155	0.0000000012272053919863091137848918023130089	5.9386757591465630005103324559418011e-11
659.7273830035531	41947.014585330246	49230.67320152047	659.728568042914	682.512405462542	1.633542397495037e-10	273439.21438688214	4.110353546632544e-17	1.8542174584448002e-15	6.707914559285464e-15	0.00000000012429055543604059819547838854478819	0.0000000024311902006080675745141141943828117	0.00000000010953694056142346061881796009172923
659.4248991280572	35278.428711320885	43873.661582597546	659.4393476994073	678.5389692380833	1.512449331742628e-10	143309.6276059876	4.563798002823004e-17	4.129916679298374e-15	1.296727921578507e-14	0.00000000045889409616845481562893048047566623	0.0000000027714383897926898959146352075275663	0.0000000001247107541124617130621777297135873
404.3828298451258	45019.65937413823	49926.31800536417	404.3886192137691	421.39423941467595	2.2452468826452216e-10	148508.09647541572	1.1887197607171974e-16	3.899979142745749e-16	1.6381786152471432e-15	1.6767690611017469675412447917974981e-12	0.00000000050048180960431757133741323258041712	2.303336126933835265602774061395919e-11
320.50442513375936	21219.309270525795	19270.596887425912	320.5239818375917	339.87772432547916	1.6107296741669206e-10	55738.95189907808	1.9108657184359683e-14	4.331569814390533e-15	3.547130524477128e-14	4.5318415159399158944942899008330265e-11	0.00000000066778266952035986091075307751161079	2.8960056977076569951976133123406445e-11
140.95980685622828	40971.939835553494	12005.526272196172	140.96141993107886	150.1747083534441	3.4228051895299885e-10	15826.480827927899	1.022544491427196e-13	1.6264665214028468e-16	5.136867274060689e-15	4.52386865361852062452260218745963e-13	3.4603447494367016493041713696072001e-11	1.4892630693817928127789445961042595e-12
500.6830898916928	29726.636519935648	46982.47687059705	500.6935883255679	502.88175138129697	1.672602126725946e-10	39817.35511256116	3.924408838685859e-15	5.588740823097781e-15	1.0660701936332392e-14	0.00000000035651513115976893590088953024315979	0.0000000011978095121549017385202484016922274	5.6113718725255682214325997608943649e-11
316.37612498683217	43593.105677805725	39465.16240070206	316.3828966677444	355.071810082522	2.447863067708414e-10	72534.69877946941	1.4387036659791296e-15	1.9337298609743537e-16	1.6117128770195811e-15	9.5523300385929641009361050217809232e-12	0.00000000032316508768524028723972376404613723	1.479035000848641999182967738713152e-11
679.0245945158453	42174.96273095637	32141.610460573538	679.038969913775	700.0239336805475	1.5121182274193372e-10	278137.7231989738	1.8868754639432017e-14	7.341716109656652e-16	1.366538739440031e-14	0.00000000013541476044107442924946130134698249	0.000000003182043667812747083837711444005456	0.00000000013127776637233408358747859955572643
719.3963185772471	32845.194762546496	14186.887285120374	719.4427652539478	751.0164365710258	1.2295218833040248e-10	261877.02933336867	7.624507306311141e-13	9.543482506341644e-16	1.7500271768935262e-13	0.0000000001123482211672401730520044604195854	0.0000000068169474224985832920573491353001253	0.00000000021159721200904863446934352355340403
321.0471847331962	27231.21276162798	32668.405483946208	321.0674857172039	352.99897541195554	1.9315849869083047e-10	55419.334457395875	5.5323503044879986e-18	2.5185788338110926e-15	8.586122863647774e-15	4.2108605630435594438047828379539948e-11	0.00000000049632210373434559719682454449024513	2.283813755289938070493215718738976e-11
639.8689732537147	49148.00678028045	12247.752852454727	639.885407990081	667.8651207565911	1.5086809818483614e-10	117561.7376840823	1.2407706676266396e-12	6.607435761277917e-15	1.4904286132874497e-13	8.5802836935548532956522202299521848e-11	0.0000000038421169943226459954011243429639091	0.00000000011232112509878323129810217700114862
498.24999756440724	36753.85577900233	34229.897289420915	498.2772213710074	518.5210166665795	1.7042943232622748e-10	141243.34036080787	4.272129655160173e-15	1.1630672741052691e-15	8.655562115198354e-15	8.4019775504956769816342322039092417e-11	0.0000000013370038302673544998694565943581904	5.8677075219161630786279611296682435e-11
364.4319764784564	44335.138908054316	43383.58744818369	364.45066750621845	386.614239167032	2.3056181232237631e-10	119662.96799879347	7.787903817650636e-16	2.7188266206465237e-16	1.694788429558488e-15	1.5598971983009404377466152336938207e-12	0.00000000040982883862291350167713202258987844	1.8725187851448374134213846002641781e-11
448.9068278142585	45207.99561936446	34800.95573670277	448.9388043002027	478.4401893182646	1.978120459021033e-10	203840.31070411686	7.164192476019686e-15	2.2168546964385544e-16	3.949079768103545e-15	3.8127970634088319924577704041728827e-14	0.00000000087178760382013421617677837753420721	3.8240520250629986910657133790650798e-11
589.2685316707035	38575.4555190198	35381.127906992515	589.2864896363674	632.1919221449826	1.606029968032937e-10	277306.01420502644	5.413189802045167e-15	1.3982147878386474e-15	1.1016695594955689e-14	3.026279339935904097228688938708405e-11	0.0000000022900909998801459046909558834664959	9.9433230186262134444073370116407056e-11
621.6972174911115	35343.6942121345	39338.16409339611	621.7157358472081	636.6394974647386	1.5356345906238477e-10	327315.79247860546	5.280809039173863e-16	3.048607986152373e-15	1.2740400113995144e-14	1.9602760791781575469152932784636025e-11	0.000000002398054425570317750581802288662261	0.00000000010615103741378465578914764113940767
566.8136608945499	30413.02738305839	31848.657761640457	566.8179627775309	579.352134607331	1.4760377475192013e-10	216335.35462310698	2.5473750151709e-15	4.257545117473846e-15	2.127843847972329e-14	7.6040481807363492886234824394555965e-11	0.0000000021725274310311122844388086674264535	9.4523795657911238043211875472339163e-11
560.560018267268	35804.8775182446	26172.300808193824	560.5736613285471	565.8694536927446	1.5189701707207095e-10	4308.5956635093935	3.205399757745632e-14	7.869521233151621e-16	1.8808622454502933e-14	0.00000000052120276792127886001371933645726827	0.0000000020526675104235397784686634541278786	8.3909039569187609571161416397688844e-11
450.0026450399629	40947.26329898678	31082.51328718745	450.01694288608957	457.9674248311099	1.8587448028584987e-10	80122.41928927957	1.1034357271375087e-14	3.0511018781349373e-16	5.875030618800951e-15	0.00000000010271708422836619605333770055477485	0.00000000088298876780492795457155032451382016	3.8098034473176221263454547661132938e-11
326.3397068179659	32027.464475017434	14720.64652216905	326.342171028663	347.9879746897038	1.8092298090196337e-10	67140.59493113648	1.9212698052298628e-13	7.313694706556613e-17	2.91483912654052e-14	1.9192461079206462144942563407630338e-11	0.00000000060371800892363793099576101031455734	2.396452103373803757583935720385879e-11
417.76490571296256	19683.91141273725	43945.58282301065	417.79526193693954	433.3397421061248	1.6150328620866862e-10	11852.300183186448	4.179068724645016e-14	2.778815336715208e-14	3.1833792984653784e-14	0.00000000039242800317864350047030707465083352	0.00000000093863669500842346083134895425350114	4.5891568937974882627339316081699599e-11
582.03200836493	47791.92141256369	11777.312846426401	582.0624111491169	601.6873987553802	1.5614264566400164e-10	301866.7586056756	1.2198926940860428e-12	6.200606530842254e-15	1.3915894848399757e-13	1.7410517505205544648523133582951752e-12	0.0000000028594109137307233363524587726037843	8.529701064324475412681100239575804e-11
627.1565385468092	41487.708442304654	49578.46604324991	627.1593305735478	649.7239169824561	1.6779766449489288e-10	234398.8923274744	7.093186810563525e-18	1.7662894790183045e-15	6.09713050853255e-15	0.00000000012826924895104374991068731288665135	0.0000000020870425373935620697149518579859421	9.4520967144590590262831939857671567e-11
