	m6	Whl2l3	Whl1l3	Whl1l2
45	0.000000017968383907677205076461142966434562561557188971071456765677553185978405958512788	(1.7250731462082832148183511100152829521694316168947455503028148502501348280322355e-52 + 1.3520958821657661922446302327547937868198247018682601832924926080467120878843567e-62j)	(3.8129413050004392206370475926247339609786229561999240785785334431097597232680288e-54 + 7.0396408145508630675634094344548758355650805690149132620076566289698436752040458e-69j)	(5.0352489125735698890099734027243506780649967415500408618143495646187432380335696e-56 + 3.2861261945008497484638256708131753972226655648951276111075076632384957272205084e-73j)
46	0.00000002016551038724747107586259000871420688287687953116943625367525055707965349002292	(2.1785770512349371949891260916171992963769210545120470161029697823415092802184337e-52 + 1.7075479184347252209326377782503893910427228466494285854372208485621933478605023e-62j)	(4.8199847079097785366033399537165308313314774145638889380818546743300164318100895e-54 + 8.8988941505116597110536106515129995145017596987808054335199601292387026624760509e-69j)	(6.355413242891498911499320725899137689801228742151869301480924579927816818916336e-56 + 4.1476976207060256132348806743572612792292081739236959070464978099785470740247435e-73j)
47	0.000000022631295683995295356449817017080486520780027790014777797100509151695771233624684	(2.750474845970716113107522044528446088916081196784364099409132327839286824189174e-52 + 2.155795956485494021307729783464567698152988589564588728176456148307648828424072e-62j)	(6.0904976584112241882563948421865844800660818136522665751328237105266268819792333e-54 + 1.1244577995693325139045944501282770760357744159431393924448083217582375778715808e-68j)	(8.0197975548884714853712187086775725328566062591115333672990223720803282515360344e-56 + 5.2339153986818271624162452590743117897436100783391794223813678438587703190475743e-73j)
48	0.000000025398590687807254602196683380391205562948407019168506680400434545843252708020091	(3.4715769185379625126893816177525344357338486398582597150527619608232636372773027e-52 + 2.7209888847288129438846788762616767742241941979672315329700531306060143552297021e-62j)	(7.6931132306947588633429802451419189218954975766366865147178523812337621033651032e-54 + 1.4203406126062533217590993664468882654244226035954547606770952344462089978419953e-68j)	(1.0117928341055172602387816008490679408766740833713545706255760084730788467495995e-55 + 6.6032066999909463885168606599120143168472923827959585746508380209292097936806132e-73j)
49	0.000000028504263208534352902606420372612209953652639434531860881115928548841696349980089	(4.3806997183273757482881907265981107334235684118074142334816137663467191126777668e-52 + 3.4335506660539193907217092497916955507426591053451338855105714401413364781642186e-62j)	(9.7143071511826771177256847867101129558887120990724921493836642517987940503037205e-54 + 1.7935034304584209600880116533851975989593543269902113953165834323353719171768097e-68j)	(1.2762589151221955373221293885732236819226216909601327937679439953813146949507582e-55 + 8.3291768187989674047596386305879219547015426347832804862055591219057802159842864e-73j)
50	0.000000031989689154345373109295908436691636801337192148911555113044189362491095948739474	(5.5267446725904399770993126822717334052603421754304478119893487670731682335324906e-52 + 4.331809772829704961242721344909553438267536776057348735575403826555216447249681e-62j)	(1.226303198485029678688123697381816298075812577605465928640154354778194399177819e-53 + 2.2640616145200536983457802464856342789089689516247833163530875080184830688062793e-68j)	(1.6095858927350816503120638520861335324231599133450168135555307407750759053775753e-55 + 1.0504549936367987504706021668597147158666283234738648769979803716711421626389084e-72j)
51	0.000000035901303770070702844749016855642631776601570887433148890709559965139203954997089	(6.9713167533164126563162047169224016871777732495891457374973933907680668998258763e-52 + 5.4640515946529515754187133839027860040390483459271566282377335926968707789223342e-62j)	(1.5476554400217191468909815160872388046697384231598080193615120783442477155132154e-53 + 2.8573580160152334266654231337814762188981024443572659751437167683815234835393033e-68j)	(2.0296717689379406638317119532519413019438383852575612070143236451995818880394188e-55 + 1.3246132777057208278383092047587752894150795249085512352785559594406257060125716e-72j)
52	0.000000040291220279513484311871293555279833981897977808830373136534183442855988018828976	(8.792022756446934010151376867944951148500155871474755579180514116719659265516929e-52 + 6.8911035981452414177980849854620776132062549449861766090283231001432510119216153e-62j)	(1.9527807778048734071776520873304968488826382564687799392763932261175054265364715e-53 + 3.6053204509803012957400890160558408809394793008983572036603732891022247666979996e-68j)	(2.5590626354372774037657086832335416049716076003994325825052775493533622558190169e-55 + 1.6701066631847505366164794852985042904788027264934910229192079807522658504066631e-72j)
53	0.000000045217924173707010223360790492390465857589813118161206343590600716818676678825353	(1.1086625704851944783459209905676976904697121564480972057319174986660372849585822e-51 + 8.6895915083902150877227945327215587872185068755467218508669618955258954002189815e-62j)	(2.4634653470742764102805778339696529016952009145921507598122710918211270385909116e-53 + 4.5481715597753857241150943320768766386125796859386840147196535990211071682107811e-68j)	(3.2261593039308277209714369157055252995322394981946226324149447108998074565021283e-55 + 2.1054702121702941761388871261605150842316673287061047286696187434000912470797747e-72j)
54	0.000000050747052394904680717325706919389082594077350739743281725373529968767071294240667	(1.397827756904662595473799625046843527356115673712809869393302831581043010108081e-51 + 1.0956040665533695706964434734910839239648267204729138327467412077331670056202956e-61j)	(3.1071546093089335775010048796313624853264445092463177108951858323396734332841498e-53 + 5.7365825107576857710644565383956256774747624794788286258470983944069361397257551e-68j)	(4.0667371162151027188686134517738723324353769784469610492909664632561265660157528e-55 + 2.6540517848846745486401307127719810949667404080941694849633096169253613270534627e-72j)
