	m6	Whl2l3	Whl1l3	Whl1l2
40	0.000000010092715146305713109693172879504395060824590366031813287218180092012582675139718	(2.9067748918912218208046216253153073517993084470257774044013111272774713286221249e-53 + 8.1917563015847990078077087512946867810007114950031605217150778217656214423705553e-61j)	(6.3534485714613130891852117123447322290955953557919170507849328534120470034631763e-55 + 4.2180302327512878680112930654741423882185070802726871816597596954272049352281781e-67j)	(8.5785471701754554533768394116965086350150740981420507155377378241493983216630508e-57 + 2.002674517430174596729373507671712918513554588948022808147192603750316930633718e-71j)
41	0.000000011326825671361539304724198210210260041204026595384787063961534894310265653211992	(3.6838460439439148344811719134863627921611419178922296723361767728245163581499873e-53 + 1.0288838944949468338760860425667066821163045135592006067292341569663535785288218e-60j)	(8.0701152111042037998436401058099827104261594515818868395999252473143885367228841e-55 + 5.3023673147282053535406336456929904669058446424326711408816084881072663355506643e-67j)	(1.0857497936588656963334764581000545744580519010776161577651218379319504289322427e-56 + 2.5141217390401397937485750422305883368293240439173019691899574090113873129451693e-71j)
42	0.000000012711839968690285422827241840384951270859746255835197527013595504696018666559279	(4.665346052605342788273806052048194893653886365645939219507411802912855882423777e-53 + 1.2918669776296756792182381062195983358498408283978604793033254259801296068434443e-60j)	(1.024063428050591529077806102098770179453319856591071837939149694016459290674467e-54 + 6.6626240247638563668617827804223402571181894838460360644152825196573534134386428e-67j)	(1.3734212105404473311191493818678018273251530417107377822137475129271052494676368e-56 + 3.1553743143791653064448031482606578041481798513538687586933644807858669595960896e-71j)
43	0.000000014266210152607374845091296964026459698904040268119862746604638477251868735031163	(5.9046677261990316876062917610095345843441902749456202629373285229596597456924808e-53 + 1.6216086202566573030916916880728240636732111719593340441557411182895519648102442e-60j)	(1.298381189434306434213137865128371703473091831521390816348132910229617357896858e-54 + 8.368674284770441413081747210328417949057518783905768865688988312996836562061999e-67j)	(1.7364590593644520660185625775452957632517294097559295951388756666060626685740029e-56 + 3.9592747749720577445145153223491855308426461314905461424221062504704308586606755e-71j)
44	0.000000016010644613183178084518411746386751813147679959602537188250621171000683419101716	(7.4691024176343236407194401635406073895712095012716678458197517211924387357388659e-53 + 2.0349978324210724179608786140470355956686221907475176689786723167776648467337793e-60j)	(1.6449413136854185655295697067783032980405147852441700477713349084511285554925693e-54 + 1.0508039348494169244336557312941496382748779406109662266653174595013913441347539e-66j)	(2.194508673842249085167325614888848620293733256447772496977215366747753164801978e-56 + 4.9669596047307730372459454042070774272037619292735629042522650361337089666654491e-71j)
45	0.000000017968383907677205076461142966434562561557188971071456765677553185978405958512788	(9.443452235577077097105909306837628817412482658449504671380055855152154818133282e-53 + 2.553187612855682241041648709254339138325723422375191844569649237358265832592922e-60j)	(2.0826212242994770327853029367626149249226164752701126361264199685610032494151212e-54 + 1.3190337133107262155427961706387662482061836432284429718321485760443024608058584e-66j)	(2.772324153860953756617339957530028899001876203275525332318380367883180527784384e-56 + 6.2299509771808507179358826598680519002535394673376628716387995001736678838800751e-71j)
46	0.00000002016551038724747107586259000871420688287687953116943625367525055707965349002292	(1.1934580373638834298425022964702875908887433464357733894796537127771716274966227e-52 + 3.2026699586738064336745914904839154603896255561270683587133984103504961554862527e-60j)	(2.6352133963429578698990459252262905993795000008127234194369560320821703947525454e-54 + 1.6552851867943463442362403673546879916512896897227706650258700179295159614040129e-66j)	(3.5010954283315457837430279927617688276056717003486865792387418436221393449234548e-56 + 7.812775444663084843329688937751283649095438683213791600736170202579804740056093e-71j)
47	0.000000022631295683995295356449817017080486520780027790014777797100509151695771233624684	(1.5077143109055746487803292905043298207589862022055138145371005123825869873035555e-52 + 4.0166215851297842051717220366346409919676459374379615516438788457710028257725861e-60j)	(3.3327029080486167619404085480802258863495956748395724873989174326639228589663248e-54 + 2.0767505826148288114929473904103460613391552936674474743632409818688662790742387e-66j)	(4.420119859173747104459834039898066451244348118309566511163134935846614792468204e-56 + 9.7962421926508696419438045540858237228517678096953995303793214581595997734397097e-71j)
48	0.000000025398590687807254602196683380391205562948407019168506680400434545843252708020091	(1.9040810242176133812276093164668065902700882393956097598305252450083596177572729e-52 + 5.0365884529086743156378525208186846223151289787620667437479015654050710461392251e-60j)	(4.2128767990372790529247769443857237768230236164626324145137012927542939327644309e-54 + 2.6049585691888020529057074501257890917465656683812047374226831954595667758535153e-66j)	(5.5789078166253672698885397924256056884252747923222601193745909858943097667350303e-56 + 1.2281546811438975077934895915356580514526927839981758649261057228327193626399957e-70j)
49	0.000000028504263208534352902606420372612209953652639434531860881115928548841696349980089	(2.4039360376936039014922251096610965574907004796743795823210279630974291369902914e-52 + 6.314594312150938948117774989768823288529532141292006126097837634877772340860562e-60j)	(5.3233513799846312468298200790085106860817972636807534820081113529131693985073129e-54 + 3.2668664666004734708812438342414071605816405642378949024964775168764410311985687e-66j)	(7.0398348661732885336260314745687106269123511944841260180184604002667470904823902e-56 + 1.5395408249130982254934017707785171840263225569071947476667934520092684760917072e-70j)
