m6	Gninj	Wninj
112332403.297802741600223969787283435294379348918297025311604732009793012248735799821350167460398257736569317363580175679	(0.00000000000238884410982306987981288837392340036889839725554500604020492692540833483423588654496521075676009114953721353256586424552 + 1.87775474800966354636934669008224762629307916716334983932207313427067777643807009765777416155270376633433168540343276923e-128j)	(-0.0000000000000000000475077828727775834275310339164924624881472831417227673566166127430123809609359533835320233109943500146043824222294230291 - 1.44237042829685626461849016695642500772371936750997479368177124300228418013749251565242494478810957424938743307393656535e-122j)
162975083.462064417427321726500626265424631484760533643043797261941024628924264147429847176488846060377865397143668123127	(0.00000000000353771439993937318946920953079068232223986089786601834643170574069504971803647751848558814239903509699195424039997297062 + 8.39679959006613230624867672893219369680389399487885124482496198738333866730791488679949138632590996818237282706606588744e-142j)	(-0.0000000000000000000689247219846726763469102623364478161020775378741529816866225220789082865682502818188196682749320389626297533909995881944 - 1.16348187128098584137819909547078340074755989982850783444724482998629404009428622639388681213977480443057647963766770149e-135j)
236448941.264540738255032035631081402876919414876177666270500898611048416168669355169055890700740686271063985763320074765	(0.00000000000523694785570406276477722487668100935597518523152144819854106966333190930484830715282936317625166774186239167641555555099 - 2.34639450737780990403623965267884876879852026054299323025267528581741727715174769040404038367552063224662661653802413061e-127j)	(-0.0000000000000000000999973062907864328381149835940735026859082078051725241310473642054909000550855261084016703526169980796074839644271754439 + 1.27431412529602182910116718651966418993810270928730352664185707850660372805332403855161885982836816303386989988094010072e-121j)
343046928.63149182544156485388711634751128018915569335859481328418639184663976481726913393736191222981318421605856930427	(0.00000000000774927961854437443693663309711801653807205304845975293464682774587971049554156946153782496501050177941639520082470972291 + 1.53139280159668449918250919803780634883545339946555861516861112205980057416334524182407870991387517216013650471753621109e-128j)	(-0.000000000000000000145078499483331519728525852858568632904102292433956173436801661375116068604945639844594721353515198454771735205241904489 - 2.05908351699335150033962643914895040684081386189966695583197459688920357719705159297734925223112658715997667877785879689e-122j)
497702356.43321108021521359618840666072396563492904670680868333668947992278156997321618638209291740768868645984437418366	(0.0000000000114624825203279916181176633608043772418184999923210223261564305135938957547360440423894233115241552545394311151415700192 - 4.3357339652152105711403831913896671563018498360068262211605868561613649819361991639317703316033576010314707997073001252e-128j)	(-0.00000000000000000021048372934692510376296972324610761572412844644798204054952105622016253755002113587571423065389819050597028567077667551 + 6.28814354152624501073585083344555874632645696120182489667330500201355155478209441175016925744071613930093714997598753462e-122j)
722080901.838546415742834894046831315192320345072951724337754138883958925094104493077121324407690288212747114984849508154	(0.0000000000169487082409407720846053465041097757210411626726740176726513785905220018527400284074904972118101217088969702225300432635 - 1.25535426582232999344264136400315277968750729353235498941029351444546683067934737327646520468097631373523834100289904469e-127j)	(-0.0000000000000000003053756165174828069317964126366091597847728852594755885096671122421112236916458690708887317679503295497748980963466758 + 2.01770136591383365035794519011976703269751510116402256173811030098318930506225907585376692465900826397635246254571080899e-121j)
1047615752.78966481847734881548007272433880290438059911866852891497382547891188665475998993456531422276984498415272562585	(0.0000000000250519203851416729995091665678258956925450831339428445171699640055026718430277681045859873342435156813117139897272156548 - 1.15793157703128263750108636963455367522345180238604403205630348663710228076740439935815489100400005054610568297646941386e-124j)	(-0.000000000000000000443047566285088134699398044468617273108389349821875456301105358555519976621788331594031563261434394414992329383250935917 + 2.34287649481616396269395940225357723738540043210557356793980216921972539493087829800698357762157861530914050105396560838e-119j)
1519911082.95293371710403389225722859737559743738889722944978896187063791145485518565614632117044037062573387920530771438	(0.0000000000370166878822244086384727219540482105709455093578389748817310021553155657611629506387952291471875534708669811588619578895 + 4.85909927566586725880358078938548688794924239150912921009152438767015170401882620983274189969425134121423845776169254458e-124j)	(-0.000000000000000000642786041855444127715415709957775252185707215546718020008107092766177974068823327107329270053327314496868728916631891252 - 7.35206071606180822081454639492946517715807799880267841528283538179647534117599600643992870985576899046674527616660774062e-119j)
2205130739.90304566701424545564155897572640200415324007901796729174166971601386319766480386171281827353637265192623280203	(0.0000000000546778610815970296823858848904034169901329740105144751936455686067426740045172055164688652989518855993579859941719666343 - 1.03379686799008172706992012765699953201878261705403570391346551786032430001543908511414795093588094997294848757626510156e-123j)	(-0.000000000000000000932572404947125226920686304148599152319274817535103591310585724189249702908401962636722070772080283977757603299031460715 + 1.20880384387987497586366936122564656381707570744720566717841533784315951148225644379695479758904729140312885521639331772e-118j)
3199267137.79738340923103389097952670236962082918460697960685608942631330334600600261950139275683324120130978836464706623	(0.0000000000807398490681675599548231722114670292636264866700076068417888893413385699863035516370854950507190934621190558427078010809 - 1.32390262860897108642730649198392666661319138999763645534280872566274323453483002684467297584711061572822934413450305456e-126j)	(-0.00000000000000000135300282456924246269205872039863210718613444314810692385206546503527271931713378235575158684360309903056295433644787682 + 1.69415253556296818495248435823906117380228606960289966635493819012893994587399949961325721946142574652299685413556748362e-120j)
4641588833.61277889241007635091944657655134912501124363765069285868477786969284482618995907089757137984154330822826540483	(0.00000000011918773679532893140988335404442547829996447695605690747412679465565489530894718805919348522550954925173427840807145052 + 1.92546770684234321406373110463200628280900158014953364799068852068714953956070778765987313640190269140560945751534084069e-122j)	(-0.00000000000000000196297539397419980435501735213433503888131223313822241396383726978019296905718522906235627554014952907144211885964170028 - 1.073742591051293434976200146287773983764668632705090884899713595364980203863104266174062077014173037026322736833125696e-117j)
6734150657.75082139001766528750130725077579803562514517422679784638831499693949230974155616665605583162117304474139314722	(0.000000000175892354242070375742301864506918505873012677929963665859314280776148312044253380797325228512707515959843836922769280969 - 8.40329635997202648363300931416421997614251260588534702148229543265447559597610715823620805771158339812005855281506255581e-122j)	(-0.00000000000000000284794116394849837238006045354692273355339431861345405310091443517596802426843681176267661709845884108863544884050018161 + 3.27905472675106054303835054308800923622493396745059951547652943584850015746567269272480989672731269252996366327615502062e-117j)
9770099572.99225292414943380705900343600989809773086054268166567860337700110837442600123021057961466479216823692599808316	(0.000000000259500617748113010805555345913689244502201878942239345170311317193559701763542798082037692520819309303152087093471244732 + 1.20345618136371799905814048638853875621753048799534112121397282900264874840388551592481094778552145072753980310903204043e-123j)	(-0.00000000000000000413187497961223440962199391652647192580104539548707566836548341283469311236952714243995157895100450944309986478685891855 + 4.99800034695711776404175789437071669825994201253115012684994844888164121866492901728104501483391663796397669568161989552e-118j)
14174741629.2680521345295653366735151732058165902161863681277807443484263360023402904044004290876339795567488053369668716	(0.000000000382745383100789142764481296979672616006514007772818514250229095261231855514469523964280753734749166163157200543946190552 - 3.67136780539928354352965816443032982477059512679554598290940066092321480387155198851914012254905828523441423604220715566e-125j)	(-0.00000000000000000599464311512772560959289898398319801646056922287205358320449337218947331376363616527875132121209100259754954454619595888 + 7.36743739044235849744524746229516837092380523011964955841471927642029011779089624973953985207829544347161722713910372345e-119j)
20565123083.4865138901684075904912598567850162419259942801736599668373827740920926424484351588039772642782690574302258868	(0.000000000564372107476779685587561816408277718735044170359812606808160672943944213504237381742831084313903943556778517582181524829 - 7.1710394323732170863304160905785860156801745463484366747057097089230987371357178436231055082591943734492886720218859839e-120j)	(-0.00000000000000000869720073807528158273539406703151600253908210444152630182510266481535928763648840896055616574842106890566274287774110225 + 8.85025120196062245066118956913634948838290085121890336904973746533007868017167471576230802842665818029919726193505561178e-116j)
29836472402.83339141494200334182798412318422836394842245490503186646728926886770140310612983934624871750936731366551035	(0.000000000831972247433855744592357246412645180609821776632561802016884935602850356718839523641162147407162477813121473185750331672 - 3.17968166027475994697923538254036295741795168411803060744576840589228863262385954215667398363764440613907430879319696642e-119j)	(-0.0000000000000000126181491160043147136333240752740779326770525529399180468336983371610888087777918416559660281276282421852504384842724846 + 2.56039399618081550200382485430068242643172551524184445469579632619340322719254812571127763113573636000161600589046609965e-115j)
43287612810.8305834740213688639889894499988034389970427009048333908184041575362954438565222775032210111959873123167953261	(0.00000000122614937089935433258046265779725381709964568271190611504782801161356219814935883761907639295441700541973590999912373954 + 1.18520143369066334711923208757805643580083818837264148258630472893350515322061597477188945064895982899766642663254146164e-120j)	(-0.0000000000000000183067738638227477312443482342874965704456506864719586699896982604737513403312013451956612229987123723052659390298128757 + 8.69401163369858299716943613238001539257278549725299591155899087860678597718379594829422112251825283327841740306100473242e-116j)
62802914418.3425252783591205143611756917805891589492908470529572635182378596844539737290887260038484543188685987830126964	(0.00000000180664375632896514472643991671300906725228602507122810359196218916539743976134956574942887452799386171192213237072429737 - 6.19227665361209759726490464801322666277773614426164819710858280405836287952168742743037747775280957309214525570002681553e-118j)	(-0.0000000000000000265599943595157012562867718372189338164645666196115055721388854903186937228607930400720638823276720811431646910348328747 + 2.52058328678509209013637698568619966828740522864673153453630561922977001679511613840638483210520203835076301032984296378e-114j)
91116275611.5489237918169098243689012429627829453095721650611393384169191872144574244867990380679979467293232759512757285	(0.00000000266133461574837001190577876695747924133154729758995600858921208915241350038611709174301027690170422759533881869538714401 + 2.7525269570901346115905451480860689181842616623386578125044735458712756741088250427968039285915443962640379767961276482e-117j)	(-0.0000000000000000385340041709906188240739314405786052655316490040718980978867316624220363757347881154998793454080966010471021618537987535 - 7.33123105933939903051090274960804559484278872494247406423707947222275142129354915206835187788158022642549655913517240585e-114j)
132194114846.602904038262726276839929117522742338965043307717927826890215334253908563759152363126040414737100772899845129	(0.00000000391946976911902878456625064037291980951511926696199874576390541516360792904787091559409730236164330859640481924255904261 + 3.77395597866762823968892925234320787874360382205315880714678385465737908532848712843827366935212596021670481168173546757e-133j)	(-0.0000000000000000559062422002104160583544615044152028601887331548966218820286346561629366646233626260670236773404298322853797077245525026 + 1.48816902722412610319890924831221320786153097636171745173513446186081122479298053409879449013078309735387451025650305293e-129j)
191791026167.248855262768046038737744610805679055424808218106248859252065489078630748006879374752963400872622504617593898	(0.00000000577110481234822771110295797389891821243950336051012046997107244357719689012554180531022911984341335246838908017161906527 + 2.39566699672044482787324265401934404564958345087669904128045293983432822846476592633507308037230121212169786798298756814e-118j)	(-0.0000000000000000811103850804038148123612672778502362969512453275607065852082934618643556848881200740116494412595100298258280316479932475 + 3.78080397357837764341799036970034621761741063626006732434289706314351666170001782056905193068642107131386525764484315211e-114j)
278255940220.712459766274810265716970763043939863294315125003198215112703699214831033918143375233295950419164560193625384	(0.00000000849566172964438918441601282283630003812402982857370032986127716554366013590203910485948864436326667286590405095601559509 + 1.06592664390829723818399709634669763612230212999290745190644153758320728206551371207150353489085210982880425723843018377e-117j)	(-0.000000000000000117677280908677196184591426220062268722415898510763308377666220593027427408072800165111741046519831415884543765378158051 + 1.15460290425316143966853342147791447013645983720050859565033730108084310934925455833358228866264413779245620252019407336e-113j)
403701725859.655469255567586043403899595222470746887718721451476609145222280863882174599317983074987985351409774101298012	(0.0000000125038786215656945519727151865231702246903211465456033465586627049820807075018101779493848476285663103802374765206327087 + 1.05410024300379854695862321008467240301104506390788656585698052685285833361969024029723884559083108398723611813832489547e-114j)	(-0.000000000000000170729585716855940644165554301385985417932189572994030881931612202731286036838668496987752384705903195836157701737281933 - 6.69489047392948698398800138534070750423748783960350925448967985383137974524662756111651304485389587436450335357507450914e-112j)
585702081805.666647266416411596809833057734258413078384561636095194080058886714863095543316085752216638220301114653627631	(0.0000000183994203089197163868165027994949802605750024597061951610223791195175486248467807577486983629684856158907851048743638686 + 3.01170934853162013464058286721457067363895384973001799339872267406204786961672443952770615291403376348621033359611874467e-130j)	(-0.000000000000000247699396298280380637788453077461324340489954822422474944140282074606182446709305621178724254158856295629306055105466873 - 2.50172704171088649762671536138020922785779660521952041407535604846900509313725328242975796089016151460143879356466053915e-127j)
849753435908.644276275976732731735166274680127240012543962952006848062976526065952835778420127401391558638494823784156418	(0.0000000270693510507327005922553033015051900306478001192300303024856497944681153741602090600279206876853858006252069005016013316 - 2.05924950850814097486450881383694915535597714215881238052831337312730153819581962312823365001402475618412590142092628053e-113j)	(-0.000000000000000359369412565318762992798312073908625359087455551127466015234094651683254569444535704323762570475385903385556335299143999 + 6.6042576368957543464921715559601724318466906811079689871860591317425909851287732305513753854094486841355457286094110437e-111j)
1232846739442.06613905340078973094802276997534832015893053092021971323989724744237177628016499825692337507085019845447847	(0.000000039816970974560458998860491143429681109952509684838890734603018187000589516347346083194914367502620129400970861650632446 + 4.12234659363718394763485565645899934145641622579057858849261279598607314532286522829856636651831518915002189550401979995e-115j)	(-0.000000000000000521383485860736557114606593577625046134926647714604992468036103007547614599442476102111130362533404456386030639610411121 + 9.55741905996215161304776172182078221680714517881929195842390398758668264588689050161300049006910210678824347005049082773e-112j)
1788649529057.43483138997185041126416402933184949186869968149810088095903951115431642275952955181764728015033899874003873	(0.0000000585568255093417306246807889408776519952482037657501381183564880348197618527743552142759310036675891934042650512999945133 - 4.04193657538653462440337140837566219756262457272638848193894447487412416334455476036459661529802450107632951560402645995e-112j)	(-0.000000000000000756438165919141484462609276373444766097128045469030619847026645795983583540279393945373677454123093783556486467583926059 + 6.12954697914962778540519995297401139868646812325511056068306025776480419114256260519458025618085750165334807476124077295e-110j)
2595024211399.73593696422674112011184547871442448360868673879685280563336281673285210979904466761933315583150059519381782	(0.0000000861009480272535016440792190819079319178581765410281928134667245263907254359700213025052568926292406608960507975740961086 - 1.79885702360016304632275154793811230297028685270026764008961909116567171359775058831793870407366066627329899716231492994e-111j)	(-0.00000000000000109746226026807470281330919325804937731165998222739688436706889746310135219998703289636928793927915811028102813248329287 + 1.78274227086406924447914813804031686221765021069551619710894525355062177616772351292255237115537682053605877463426691358e-109j)
3764935806792.46802673128495876433259447187966192431499437116283170573196578732916504999752796902931428052737673860621932	(0.000000126578961805226020743490371059474539521718585111886092467626812466447690232562367172047835611623377671473071933241246952 + 3.59023700351973920787546056952178221351210583792109294363348015686739854060658323224995954338449957123370838403365727435e-113j)	(-0.00000000000000159222983051005219979286965174520174458721446339555153844575915690280320794325765871594611041983443327598397863698452106 + 2.72198722924442436204645771191043830353404943120162601306537010387070667837563402086702964038000318180992168371151433048e-110j)
5462277217684.34153270416850105138975383287213124442199008443882417149196564089081211815465251075168226263261872976558469	(0.000000186054558733258774091806103951126932501460881082914467981454754616486280014159504836207125844758507041347034658008122582 - 3.4990731838375754613421179010110030613767294935832025950216604532595802696971517843091531299154473212122482345963895295e-110j)	(-0.00000000000000231005286008364591565096351021644650431861959971590835553606366221854618925335837640271868776786778517692700851158529012 + 1.84149027797467484841204178459490640431947334572840664009467983702520559201332443582573403158069047028940354678974170561e-108j)
7924828983539.1732116491284517477605628097769237793416318449653435021088381479589788633635662139975734890199646603690917	(0.000000273430035057548226352149977208406700946745715864749858028750220682103307151731165930907425662366602285098705882917679888 - 2.62092643881659477353892195408865473235790366844649872976825527122356169346453314474159263611071830523346481050102846255e-114j)	(-0.00000000000000335149116925617271436745837211910205379905158922638932640872720575093512934610946990179338090344226513270910397692516983 - 1.28748060750772102456468158699146663744181947098492746136918371090579273564055755678237835264247902880902371555627950288e-110j)
11497569953977.3579078091779885204232884986210380422699640086917462000878883989541829851139974070413687879036825845612616	(0.000000401773315767657833168053346514781483191565945722448743374676560259003625649475462002540460350543781274422173314887438267 + 6.86865895277461298334447147814819296101969173670671699268958288245937547242705377324736648021251504220445577245277012801e-109j)	(-0.00000000000000486243983923183707961482180239863691873400074794063698356293634851693541338233118121198194718084596343091267419574009469 - 1.71737999649209244425639192962315707919021757406817804391148088120617011158631631867043442475039726012053053146001308242e-107j)
16681005372000.5875359979114908865584747919268415239470704499951896727598110070962365137214260865694646683803069644905607	(0.000000590264563904749861103960935365172447235526483845394114522865232927250540781674363160416843815178785517634609955208204164 - 5.15644734824233556255801684661735375102687047072993512316494645702393153203997159385589654763670559357034000752870512646e-113j)	(-0.00000000000000705456765246270227736781664690101264474196602579057646735364550453019375552759372721889028351279951373088203062249941894 - 1.20070872360889407942726141100127641139312020149763206476913840689560490346119316705329628039557420437048353738036014138e-109j)
24201282647943.8202371928525941130681371388337048506022454393262025119002916547044711433158871887940810964168513811551227	(0.000000867051315041969624863436786325499071408331557968507019025213706989036150061353863066871691498528551612225256512499124646 + 1.3668214000707269541674793973681465980503615309300048421020010773521273946336381729548213608313275286243133999463590949e-107j)	(-0.0000000000000102349697700394189917892058204463326927065113423515155445960238134632649503323111308183958039327021153165825946511905566 - 1.37007205805043874290871001939586851301235229829798397468961171163320557172839228465465445524373006230196033432729903088e-106j)
35111917342151.3132134864589708621504202017817462297471566355015875341552860672825593004670186144408287868680127072912775	(0.0000012734356738314898736665367437302281167302912442976128345267444555302898233911258184265881370925992002932957952465912089 + 6.02877854793412601547282633890960263188915987474828887263474648771082594086677246631526182754652143475286516070057664173e-107j)	(-0.0000000000000148491886894091504396594706392520858658066708944915198660057893881978426497092218290840102411628090017470283904848374294 - 4.39359302849896469722265943043410078403623930364173905287018520756739099271144587077845090528069980816818493381039630369e-106j)
50941380148163.7905668409248629052846093247333263972292909163813587926703011187956457484454043925026526665011539137014739	(0.00000187001434012053378078678339850427752975273817206015302092140997678693616470889762359202938722715868176660336681668657922 - 2.67098360705681253329526997449794612210157175982157749553742017754135645931373272140747855048228903845203114819950718547e-106j)	(-0.0000000000000215436302879111952168971220889910378258880819084756398066257928202105657430339976942091612903091759311030994192959186158 + 1.35199881190251094817947803515031934410861912623696918882363190844344798705572063953206881769166941023318041600602939303e-105j)
73907220335257.7828005598612199458879070477529480238764092053049763109591473810430115849822622252747742641401987125007548	(0.00000274568121479388772794828712936690872924923055979903014972723920532209082626418950017450818691371716249406880578607452549 + 1.18341012001922868546089992002610261357433503962462915626751500846532194678996871299540537089879070052774343667441821708e-105j)	(-0.0000000000000312561188149783244440136735570124304501917211686174061848943297060758151423102590724347454093099880426381164437628006463 - 4.12880901966471584267316434819633641311878696202964596012992178387185973110611227015957960273162123603497208918548874212e-105j)
107226722201032.3222759490091884903423179702676372961029755091615206971492836361608105247817836780792495332781811063868	(0.00000403082571269059252400757728113413309358475948238125770731817715635999739605838243295712341614418752231599749159737506825 + 5.21951287955311086399927646586229088515110249135989349931104041039403228454270090986439716724776371696240350171467023489e-105j)	(-0.0000000000000453472766808589571218646394506957750968323212892897455471013390160587134542948948160147171419753018852600287047861937979 - 1.32694924014931991014688122916898927778797454736713667678268353181341401023551495511296140439850434827206762387365901363e-104j)
155567614393047.180381344559891456136379257187009750404612273116129510202300284029636680588973715086469759135963747019957	(0.00000591668012479555035589931911641926896857486673225726513964915029417055711584150579541673401297175228431592229399710247214 - 4.64627422100572440795136197990518005524414661906912083984291860315295739745209652623967393789234048655848404884688410684e-104j)	(-0.0000000000000657911340350080084635778625060351664331974646803144953690746258605665240813965516833656951158876581660799232504673538527 + 7.67186426482636205796833589569924665530208955098438257977349986455378668206309932494492977665131951270454308800426751895e-104j)
225701971963392.004757275181333404392350998418361165861773921451992974863752182810452101384391814238050668603388592083202	(0.00000868367785465835657419012233914467367356274069082700656970131363664312960255554847527106413992715651704049529051601614969 - 8.2957660280483574213646594005536675931385052736543263853980887012764031937707884970547624831854067945344997315589505957e-120j)	(-0.0000000000000954516706278733104594210073730330247238505910693847033207454963982859901202318765133341271678871240290185800751866938246 - 4.88783779128346495859053654360777946314070357114591751372264834728795846471490452305028745026656546910564554272302305582e-120j)
327454916287772.84594673148581499550639446341420802826995405584945416202785350065938352998645140403940473654145152180603	(0.00001274301496709965752290020849321774260394598490300723432001962423466264102367683533022849237562686033912502816243595629 - 4.56044752737728106897614566342635891286083841197636309229663862125768836799066843219180504637256731573480615678730275597e-103j)	(-0.000000000000138484030702434197417714887188277759375966840107932330258310529992456809335608511753089910350917538759367151640229650941 + 3.5728616845229937070644763004219811343282854160727290683984777077328189834771211154199065983344258113518272443200239578e-103j)
475081016210279.659662361299304880974876736929727139556266783800477226818468688127530477462702582644912821075700079877829	(0.0000186975562019074210369841013682176469996023669645530820202496696820425991981357253182836267542514578680437275166093591852 + 2.02052725026737056589009398512615785978339881239965752143848170759713446493105529202675384433757023983379054990620809139e-102j)	(-0.000000000000200916617105206812958551327639636663583223042985835058162166864661224044443260551196202349638747066916116281884357222369 - 1.09387412664159592629487411002349607302466817245292664777618241496940722461089690195114636729071391257549669511117831506e-102j)
689261210434969.755133298892174825112323423903777908488661652102174262219959579453355382407975911003041206512117666400404	(0.0000274310802951069999192821330767598414382980129670588760139201675372244902599653676202940541234045221028170448833230196285 + 8.99269696639343205390604757356358912470534661743628035686307072830150338913248715344841748545245090231647822916190631261e-102j)	(-0.000000000000291495610174283619483123250255144393667942344343807312307509585703183510939548978504500358535391346059062876998120527913 - 3.1650441525563766416851856190184648294698454150982567455811562825852497886106063091811889704384158093040940239358843884e-102j)
1000000000000000.0	(0.0000402390380244291858171158449304949851798522513746706839802292411643317693174060607825141315725203186457810651755884969562 - 3.96637615293249721704243469898419826316909534754752089654250188061396159404612841463336671529881890451679894392805857016e-101j)	(-0.000000000000422910220046084508941858736413231197176166660278847226392379698821599305722279994216463372731377746031723349688903793649 + 1.02015067157491154063134903331222985586457208671736591068148786755704961918762800864830632139508197880984054159814525378e-101j)
