	m6	Whl2l3	Whl1l3	Whl1l2
78	31.695820887261163481293862343532982476802668084482837363476233002883194841822801	2.9953647086542023198063369866907536425020184112462115293088696712483312659316021e-34	1.2282880210690897170606007747779836973278338007123405712755952093875233769082269e-35	5.4763259701362895942575417365183345860248470959375722907513284084148422665040029e-38
79	34.124487078528905017936888240707411306738624638967850815060812319066150949810931	3.4421052201097070129740684814633266206100752341008613599949127283580475657495222e-34	1.4115917210002617588799528405828741049011350940998167851833923724197726361741661e-35	6.2935268742971671600276533214767829993051509065179796566666316525689691952887236e-38
80	36.739247818020749693169507199126128777532168020304248164232569778239292246657175	3.9564301379985762814580295806433101005375143468139467774495489107395056679881933e-34	1.6226594845930753537671602215281895149714675556750917131538367375784414180884364e-35	7.2345069493451642395947745146365849865684485513348808047241897963860888768413218e-38
81	39.554362447347022262642084915228864941745554652628343282768500094970652911242279	4.5492964094156369941102837091964640412465257963080519016242672946707062141933479e-34	1.8660012535311629951770156604979526558438433736686188541898319617925859032122507e-35	8.3193753599037144421211447367527021836096442008258552267658465860033966335965023e-38
82	42.585182918434149174540993208292995534844040476890525744403173279005998910773448	5.2335894038424036032464243611970644468952941503996243659042310674188264847215521e-34	2.146922592173340019961937239122365769497726707223611895032940004034381943194881e-35	9.5717890125972254647918959091962021397827547615210194519616474627233164290686726e-38
83	45.848237513890961277994079228732434863319288459108475613149352280387714661192287	6.0243922342989835185244100003011897438469019452224349025621750141697685663525627e-34	2.4716362157247263790743844836145125601385892818223760809781372416622681762953661e-35	1.1019449330594689593901227116985742491136961515833601269478577190816092041871415e-37
84	49.361320982379166423750008660481683137722442189925627660042051438209252761744739	6.9391957764222338294625519021804190172674736374406713879446975586462306952128335e-34	2.847349265446669444595832431163880616350605838019452363781066826795397610614729e-35	1.2694490298074286196314115682296457322937542638964106576710157998038673087996196e-37
85	53.143591580532407218534373151439646567538758526491076774439784057099317238890603	7.9979502227794565258031585125425728555897438819400687743420503560618030267812323e-34	3.282285524848667126365441527303223844871635324382151768653740755243683017694877e-35	1.4633575403041242595968059167041030486809091013730970611162425151084582231553481e-37
86	57.21567555063250549519862905590286332911133356583028867140643110063256831902344	9.222780545399069810358546410059418537688538457743750042067057633767237622121178e-34	3.7855694593433254276102702497922157719940503218743680933892908971714903934467154e-35	1.6877376783939558808246036684002080325004960179444931349797554460678001708175074e-37
87	61.599779603801668640871398401568537736364246750555530020296671021443865576227818	1.0637056158392736788216810041701424593675690119983192455033199689667023214728859e-33	4.3668445734072859411889319294248255175735728970544188522973694024448328506877674e-35	1.946886699432370665505766535559364415421372244635434565941090607175209135278997e-37
88	66.319812022126730185041690228505600326044410963634211941740116945599527028491952	1.2263283546192587077863239785971188737266994946307882576756439992319393376301967e-33	5.0354073700165835956207830696734029083608943874477206533519902388002035629922237e-35	2.2449446545486052189113920115847841450728025567405361654013213929524523994789081e-37
89	71.40151304013399878378014125245748454956839995352254938040893469007378562692471	1.41189188976691215521004643959752271980237612245128833826376073414430795739005e-33	5.7984851752038759074001242931293524128305332128028555011360725077290289394737165e-35	2.5851247275438200556168277103899848186804037653473025176023148428243631648874268e-37
90	76.872595216637319485049223610994210094222884748174876201035199325551010100416889	1.6208571183052926918387785594618055788624635466767660243675291958921257509702276e-33	6.6580282104990178266277646123161556194739706236836737802912590239180824561624777e-35	2.9682800662042045262436474967314640790695370352639915109549685018099973646479627e-37
91	82.762894562463473043481447574676382735672536088358618464062132754023444662381659	1.8510000357840342923746958314866061469597396038778112509320817465940161271844465e-33	7.6049478055974581773230677599864863926141331244560446417363933063551981837989326e-35	3.3903303805335492239476032827814208991858375256918852985726424787322837323133918e-37
92	89.104533248215162714936373922785045897337942817521271839959296978510365808318725	2.0949477132813036259535536214806762164413790261605752964495922455491834684376306e-33	8.6089765251029417463417729680482450531969610593533759590638935480058551943576227e-35	3.8377343681995771523341380017420541386059506393064249136532596532927069609435562e-37
93	95.932094779382438827353243107797359843900124663900445192622944452841162318495303	2.3358837373895390990921056583213862010054678140654520704048930367221144479045614e-33	9.6009962314637161019061592140617361550603431343693828116186125440214443585827852e-35	4.2796013480614113669367175507149830323759628367694702539200591485847332715759147e-37
94	103.28281259410287511192346651287471477001085637139534760557918295163781647991009	2.5400738593440587562255687543146853358834503265511106952197343194951703630295218e-33	1.0442283916147178157310674036972416240858084377855580831142073601148912247239787e-34	4.6539685199532079125590535192786434333938598913488650459750916149358440207509218e-37
95	111.19677311206991116893436586559179068952002419985124326298712720819481202611211	2.6437923852239136185912419829135983667154023955036083095248255348603274142715195e-33	1.0870718562378450364719428350882744713267144391551093686758083204418992156435608e-34	4.8438116834297981057937068983873005865215011962569603294548708017066730798867716e-37
96	119.71713434189669666084194667145060469738858005493042162722161200796443960094043	2.5303254493696755883610877816327289642890932182980617984979528232206481829616231e-33	1.0406119041586746293924857538729239468723327102473853243330911069483787174820437e-34	4.6348738895883248221320207771639923389072756201918935333679156428913114529647827e-37
97	128.89036123908928615134802059788083275284123186563896903091024593045111289053756	1.138236570659728999112604871909707748687256830834488551250845598319444668361906e-34	4.5357295099988609896461408775762401675040361913485731605530158161348870820927314e-36	2.0543792968446356353464164749997208852509036702660408922093750735635846118480906e-38
98	138.76647909813084109427541298781872456385563470912903378898202687362814720915858	5.5189340245970774978217662563906460399843699662340131223345980662017416541696713e-34	2.2469596570334012037016209387718367980962404744754439815305283364140648957120311e-35	1.0114982454960184799147807211027292862310783717938750666201605084282363578017812e-37
99	149.39934636052575364216551332221688841086228188881048803335822655348465061925341	1.7365074145340823837951879393052419916049001240444377358012063598275145682079655e-35	7.1885422185845189719752508097016659226343151195834910279897892440334559208156703e-37	3.1470659961699405227706438720338810988852333982854645075832676345434934739664062e-39
100	160.84694832653564283231336249811010084081097940551867845600850260230419770289579	1.9918570216555842273352437013543666541605603523092627656119138363099129577977183e-35	8.2460410536703915933660125396602958235820730082053489291779571657791089041592647e-37	3.6091850112202753037234960518611538126748901159809481524094329481919477253970872e-39
101	173.17171337233541008372681239954337317814339652579659770548220059603830015000199	2.1912425734249642018584021154210217839691256156886244171445250800485178606364856e-35	9.0741164142104990633229832494149083842823438293781056351595990257768548593840215e-37	3.969108124046200951727755952558670850982703292590933866006509999865565800376203e-39
102	186.44085339704864511284463303379875807693767852700375135187316043539995317292282	2.3417955006473904681082165055428853147057363043846241510460678501428262096348489e-35	9.7021347118797574167793411626926991686935044068650483372213793433221756490288166e-37	4.2398125992342790048062905261290486683699952496506562875311293374211285765039651e-39
103	200.72673035625694740544092204520228736884746428410918149945809767021532197218254	2.449177292020531621274335858020859132472103098767852800799207607645794853691135e-35	1.0153363672430883311152724477097076050829719822343283386980235018261047081699534e-36	4.4316204097576143188758482725063376639905712889590295099503462092409820053192413e-39
